djhmetfan2,TrophyDad,Mighty Morphin Trophy Rangers,306,33400,33706,10,550,560,3492,8529,21125,111
Dolken,Dolken_swe,THS,142,13066,13208,9,166,175,1075,3143,8815,48
DPatriot,DPatriot,THS,29,7037,7066,0,132,132,486,1469,4979,31
DrHambone,DrHambone,Who Needs Platinum's When You Can Get Lots of Bronzes?,96,9364,9460,3,116,119,823,2042,6476,38
Eric-B14,bubman2,The Leftovers,81,8903,8984,1,108,109,548,1841,6486,35
esstee11,esstee11,Started from the bottom... and still sofa king here,469,3551,4020,15,76,91,538,919,2472,26
fancyfox,Fancy_Fox,My Waifu Is Still Better Than Yours,116,15107,15223,4,260,264,1019,3203,10737,52
finally a devil,John_Smith2010,Lord of the Pings,18,5813,5831,0,67,67,307,1032,4425,26
fisty123,fisty123,My Waifu Is Still Better Than Yours,576,16238,16814,26,306,332,1997,4312,10173,65
Foxyfox,Belle_Arelle,The Trophy Avengers,281,4738,5019,11,80,91,537,1115,3276,27
frosteeeh21,frosteeeh21,The Leftovers,60,11033,11093,3,95,98,613,2460,7922,39
funkyweed,funkyweed,TBC,9,8381,8390,0,156,156,940,2204,5090,38
Fynn84,Infynnity84,Team Sleep,0,1746,1746,0,18,18,124,379,1225,15
Gage,ggamer15,Snakes in the Grass,282,29456,29738,12,570,582,3587,7477,18092,105
Gashead-64,Gashead-64,Lord of the Pings,61,3173,3234,0,51,51,296,815,2072,21
GAZDAN,GAZDAN,My Drinking Team Has A Trophy Problem,115,16258,16373,4,354,358,1706,4372,9937,63
GearsOfTheDead,GearsOfTheDead,Lord of the Pings,36,3271,3307,1,56,57,338,749,2163,21
genolas77,genolas77,Started from the bottom... and still sofa king here,244,14027,14271,8,269,277,1320,3483,9191,54
guylian,guylian,Team Sleep,26,8140,8166,2,128,130,675,1856,5505,35
HaoleDave,HaoleDave,The Leftovers,129,6271,6400,5,104,109,526,1894,3871,31
Haptism,Izularia,Super Gamindustri 64,112,12478,12590,4,221,225,1129,3213,8023,49
hBLOXs,hBLOXs,Who Needs Platinum's When You Can Get Lots of Bronzes?,118,8004,8122,3,164,167,843,1739,5373,37
HellCu3ED,HellCu3ED,To Infinity and Beyond,39,11955,11994,1,251,252,1031,2727,7984,47
honda hoe,HondaHoe,People Doing Casual Things,5,6656,6661,0,147,147,730,1919,3865,33
I Bleed Green,Quickie_Lindsay,Who Needs Platinum's When You Can Get Lots of Bronzes?,19,8130,8149,0,65,65,505,1566,6013,32
iLion,lion1325478,People Doing Casual Things,123,6624,6747,3,131,134,777,1644,4192,33
IM NaMTaB,malachi1987,The Trophy Avengers,4,7111,7115,0,75,75,476,1545,5019,30
JayPBM,JayPBM,Hail to the Ping Baby,20,13444,13464,1,223,224,1312,3303,8625,51
Jerry Appleby,Jerry_Appleby,The Trophy Avengers,22,21189,21211,0,403,403,1784,5003,14021,72
JMeeks,JMeeks1875,The Backdoor Bandits,94,11917,12011,2,221,223,1129,3147,7512,48
Joooooink,Joooooink,THS,256,14413,14669,6,158,164,949,3063,10493,49
JoyPolarTwin,Floreli,Team Sleep,0,10277,10277,0,135,135,728,2033,7381,39
jvaferreira,jvaferreira,Started from the bottom... and still sofa king here,121,8381,8502,3,124,127,452,1690,6233,33
kb420mcl,kb420mcl,Snakes in the Grass,942,24787,25729,43,464,507,2527,6228,16467,88
kdogg2010,kdogg2010,The Leftovers,58,16676,16734,1,162,163,1148,3540,11883,54
KevlarPrime81,KevlarPrime81,Lord of the Pings,164,957,1121,5,22,27,154,213,727,14
kinjall,kinjall,My Drinking Team Has A Trophy Problem,31,7241,7272,0,130,130,584,1770,4788,33
Kratos2810,WWE_Kratos2810,My Waifu Is Still Better Than Yours,153,9006,9159,4,155,159,662,2007,6331,37
Labartu,whatev0r,TBC,28,9066,9094,1,154,155,718,2070,6151,37
Laburnski,Laburnski,My Waifu Is Still Better Than Yours,110,9017,9127,3,194,197,670,1896,6364,38
leptonic,leptonic,Mighty Morphin Trophy Rangers,309,28316,28625,38,320,358,2419,6130,19718,89
LionSquid,Lion_Squid,Who Needs Platinum's When You Can Get Lots of Bronzes?,42,7624,7666,1,88,89,435,1456,5686,31
luffybuggy,luffybuggy,Your Bag is Full Please Remove Some Trophies to Continue,260,10448,10708,8,172,180,783,2421,7324,41
Martz,Martz4040,People Doing Casual Things,96,2538,2634,5,37,42,207,608,1777,18
mattigummi,mattigummi45,Team Sleep,6,8068,8074,0,137,137,620,1867,5450,35
Mendel,Mendel_Skimmel,TBC,80,15658,15738,1,278,279,1241,3368,10850,55
MikeKeese,MikeKeese,Snakes in the Grass,702,21170,21872,23,423,446,2265,5577,13584,78
MikelAL93,Mikel93,Super Gamindustri 64,695,8546,9241,10,110,120,832,2233,6056,38
Molasar,Molasar,Hail to the Ping Baby,0,13750,13750,0,232,232,945,3142,9431,49
morg106,morg106,Dabaholics Anonymous,214,9455,9669,13,185,198,1147,2731,5593,43
Multitasking,Multi_Tasking,Lord of the Pings,103,7593,7696,0,114,114,517,1628,5437,32
neahcrow,neahcrow,Mighty Morphin Trophy Rangers,888,12065,12953,28,141,169,972,2975,8837,47
NemoG,NemoG,To Infinity and Beyond,32,4968,5000,0,48,48,248,897,3807,24
NightRusticDawn,NightRusticDawn,THS,108,7980,8088,0,149,149,779,1846,5314,36
Noid,The__Noid,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,0,16406,16406,0,178,178,1206,3703,11319,55
nyannyanexpress,broheimexpress,Lord of the Pings,108,9281,9389,2,136,138,824,2253,6174,39
olsen77,olsen77,TBC,61,15011,15072,2,257,259,1186,3467,10160,54
OmegaDenmad,OmegaDenmad,Hail to the Ping Baby,167,22363,22530,9,406,415,2457,5797,13861,80
PainofDemise,PainofDemise,The Backdoor Bandits,37,5728,5765,1,83,84,410,1476,3795,28
pennysticks,ff_pennysticks,The Trophy Avengers,185,9928,10113,7,159,166,966,2504,6477,42
RED_REBEL44,RED_REBEL44,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,45,28515,28560,1,559,560,2976,6933,18091,97
RemingtonInk,RemingtonInk,Game of Moans: The Second Coming,6,11531,11537,0,222,222,883,2670,7762,44
Resolute,RomanClaret,Dabaholics Anonymous,174,10924,11098,5,159,164,1044,2772,7118,44
Respectable Inn,daco_1979,Who Needs Platinum's When You Can Get Lots of Bronzes?,108,17240,17348,4,330,334,1608,3912,11494,62
Rhasget,Rhasget,THS,152,9893,10045,6,191,197,976,2420,6452,42
Robinworldwide,Robinworldwide,My Drinking Team Has A Trophy Problem,601,15061,15662,23,225,248,1431,3849,10134,57
russelguppy,russelguppy,Who Needs Platinum's When You Can Get Lots of Bronzes?,241,10149,10390,2,102,104,730,2335,7221,39
Ryukori,JORDAN23224,Your Bag is Full Please Remove Some Trophies to Continue,271,8438,8709,13,148,161,887,1854,5807,38
saintdave,saintdave-,Your Bag is Full Please Remove Some Trophies to Continue,264,29430,29694,11,544,555,2829,7227,19083,98
Savenger,Savenger,TBC,205,14531,14736,5,279,284,1594,3724,9134,57
Sellers,CaptainSellers,Roo Kids On The Block,497,18857,19354,22,425,447,2432,4925,11550,75
Seppukun,Seppukun,The Leftovers,8,7590,7598,0,128,128,597,1682,5191,33
Shanehi185,Shanehi185,To Infinity and Beyond,0,9254,9254,0,196,196,861,2527,5670,40
Shinobi X,kiid01,Your Bag is Full Please Remove Some Trophies to Continue,106,8920,9026,3,173,176,728,1914,6208,37
Slamma,slammajamma28,Dabaholics Anonymous,49,7577,7626,3,104,107,597,1634,5288,33
Smartbomb,smartbomb_HD,Roo Kids On The Block,209,1307,1516,8,14,22,171,295,1028,15
SNACH2497,SNACH2497,Mighty Morphin Trophy Rangers,486,10365,10851,15,135,150,1060,2865,6776,44
snaddef,Snaddef,The Leftovers,92,7306,7398,1,96,97,499,1550,5252,31
soundsfascinating,dagobahhh,Game of Moans: The Second Coming,0,2365,2365,0,19,19,204,502,1640,17
staytrue1985,staytrue1985,The Backdoor Bandits,32,7427,7459,3,144,147,777,1747,4788,35
stgermain,stgermain,Super Gamindustri 64,83,20948,21031,4,419,423,2156,5464,12988,76
SylarTheNinja,SylarTheNinja,Game of Moans: The Second Coming,5,9033,9038,0,132,132,616,2140,6150,36
Szapako,Szapako,Team Sleep,23,4367,4390,1,63,64,303,989,3034,24
THE-123-GAMER,THE-123-GAMER,Roo Kids On The Block,139,15343,15482,0,195,195,967,3302,11018,51
TheManUtdFan,FeXcEz-_-Sk1lLzz,Dabaholics Anonymous,232,20015,20247,7,341,348,1823,4878,13198,70
themindisacity,themindisacity,Hail to the Ping Baby,392,16151,16543,13,339,352,1903,4239,10049,64
ThePriceysRight,ThePriceysRight,Roo Kids On The Block,453,4188,4641,15,118,133,978,1540,1990,32
TheRealClayman,TheRealClayman,Hail to the Ping Baby,536,18988,19524,11,334,345,1592,4551,13036,66
TiNnyzEuS,TiNnyzEuS,To Infinity and Beyond,2,5438,5440,0,100,100,452,1422,3466,28
trophiehunter,Vapion,The Trophy Avengers,189,10827,11016,4,74,78,723,1963,8252,39
TuckNorris85,TuckNorris85,People Doing Casual Things,203,4001,4204,4,61,65,305,760,3074,23
tuffmuff,tuffmuff,Snakes in the Grass,667,20816,21483,23,444,467,3204,5775,12037,85
TwilightStar,TwilightStar-R,Super Gamindustri 64,26,5408,5434,1,102,103,510,1351,3470,28
twyz,twyz,People Doing Casual Things,190,8081,8271,3,122,125,619,1853,5674,35
VazzVegas,VazzVegas,Your Bag is Full Please Remove Some Trophies to Continue,117,7577,7694,1,142,143,678,2015,4858,35
Velvet,Blood_Velvet,Dabaholics Anonymous,0,11628,11628,0,168,168,1028,2810,7622,45
Vo1cl,Vo1cl,Game of Moans: The Second Coming,28,17956,17984,0,276,276,1465,4259,11984,62
wrestlefanatic77,wrestlefanatic77,Mighty Morphin Trophy Rangers,344,12244,12588,1,162,163,944,3013,8468,46
Xander45,Hemming87,My Drinking Team Has A Trophy Problem,260,27555,27815,8,384,392,2111,6117,19195,86
XquietusX,XquietusX,To Infinity and Beyond,8,23657,23665,0,388,388,1714,5323,16240,75
xTSx Kezza,Kittikat_Kezza,The Trophy Avengers,33,935,968,0,5,5,48,174,741,12
xxRC85xx,xxRC85xx,Your Bag is Full Please Remove Some Trophies to Continue,148,12393,12541,4,277,281,1781,3445,7034,55
Zetberg,Zetberg,Team Sleep,342,18000,18342,11,338,349,1860,4475,11658,67
