DaFaztFingaz,DaFaztFingaz,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,72,4914,4986,2,78,80,336,1061,3509,26
Dark_Adonis,Dark_Adonis,Started from the bottom... and still sofa king here,222,21049,21271,4,309,313,1463,4538,14957,68
Dark_Raven666,Dark_Raven666,Super Gamindustri 64,5,21140,21145,0,417,417,1777,5088,13863,72
Darth_Krid,Darth_Krid,Snakes in the Grass,2160,15455,17615,78,341,419,2416,4845,9935,71
Deceiver,XxDecieverxX,Super Gamindustri 64,282,7462,7744,8,125,133,508,1759,5344,33
Dino_Roar,Dino_Roar,Started from the bottom... and still sofa king here,591,15632,16223,17,342,359,1891,4258,9715,64
DISCOKING,DISCOKING,People Doing Casual Things,38,11604,11642,2,218,220,938,2668,7816,45
diskdocx,diskdocx,Hail to the Ping Baby,536,23791,24327,18,517,535,2963,6321,14508,90
djhmetfan2,TrophyDad,Mighty Morphin Trophy Rangers,1135,33400,34535,22,550,572,3610,8738,21615,114
Dolken,Dolken_swe,THS,220,13066,13286,11,166,177,1081,3165,8863,48
DPatriot,DPatriot,THS,199,7037,7236,5,132,137,521,1524,5054,32
DrHambone,DrHambone,Who Needs Platinum's When You Can Get Lots of Bronzes?,254,9364,9618,6,116,122,842,2078,6576,39
Eric-B14,bubman2,The Leftovers,95,8903,8998,1,108,109,548,1845,6496,35
esstee11,esstee11,Started from the bottom... and still sofa king here,893,3551,4444,25,76,101,591,1031,2721,27
fancyfox,Fancy_Fox,My Waifu Is Still Better Than Yours,293,15107,15400,9,260,269,1047,3237,10847,53
finally a devil,John_Smith2010,Lord of the Pings,199,5813,6012,6,67,73,345,1088,4506,27
fisty123,fisty123,My Waifu Is Still Better Than Yours,1070,16238,17308,45,306,351,2132,4417,10408,67
Foxyfox,Belle_Arelle,The Trophy Avengers,709,4738,5447,24,80,104,614,1329,3400,29
frosteeeh21,frosteeeh21,The Leftovers,81,11033,11114,4,95,99,622,2466,7927,39
funkyweed,funkyweed,TBC,69,8381,8450,2,156,158,962,2215,5115,39
Fynn84,Infynnity84,Team Sleep,5,1746,1751,2,18,20,125,380,1226,15
Gage,ggamer15,Snakes in the Grass,840,29456,30296,40,570,610,3798,7636,18252,108
Gashead-64,Gashead-64,Lord of the Pings,147,3173,3320,4,51,55,319,844,2102,21
GAZDAN,GAZDAN,My Drinking Team Has A Trophy Problem,280,16258,16538,9,354,363,1737,4419,10019,63
GearsOfTheDead,GearsOfTheDead,Lord of the Pings,236,3271,3507,5,56,61,355,787,2304,22
genolas77,genolas77,Started from the bottom... and still sofa king here,540,14027,14567,20,269,289,1411,3574,9293,55
guylian,guylian,Team Sleep,78,8140,8218,2,128,130,679,1867,5542,35
HaoleDave,HaoleDave,The Leftovers,162,6271,6433,6,104,110,528,1899,3896,31
Haptism,Izularia,Super Gamindustri 64,324,12478,12802,11,221,232,1165,3285,8120,49
hBLOXs,hBLOXs,Who Needs Platinum's When You Can Get Lots of Bronzes?,253,8004,8257,3,164,167,844,1788,5458,37
HellCu3ED,HellCu3ED,To Infinity and Beyond,241,11955,12196,7,251,258,1063,2779,8096,47
honda hoe,HondaHoe,People Doing Casual Things,11,6656,6667,0,147,147,730,1919,3871,33
I Bleed Green,Quickie_Lindsay,Who Needs Platinum's When You Can Get Lots of Bronzes?,82,8130,8212,1,65,66,511,1580,6055,32
iLion,lion1325478,People Doing Casual Things,380,6624,7004,9,131,140,814,1728,4322,34
IM NaMTaB,malachi1987,The Trophy Avengers,49,7111,7160,1,75,76,478,1562,5044,31
JayPBM,JayPBM,Hail to the Ping Baby,185,13444,13629,6,223,229,1355,3359,8686,52
Jerry Appleby,Jerry_Appleby,The Trophy Avengers,183,21189,21372,7,403,410,1845,5046,14071,73
JMeeks,JMeeks1875,The Backdoor Bandits,341,11917,12258,12,221,233,1201,3225,7599,49
Joooooink,Joooooink,THS,339,14413,14752,6,158,164,951,3082,10555,49
JoyPolarTwin,Floreli,Team Sleep,119,10277,10396,5,135,140,765,2062,7429,39
jvaferreira,jvaferreira,Started from the bottom... and still sofa king here,314,8381,8695,8,124,132,496,1725,6342,34
kb420mcl,kb420mcl,Snakes in the Grass,2213,24787,27000,87,464,551,2810,6583,17056,93
kdogg2010,kdogg2010,The Leftovers,186,16676,16862,3,162,165,1164,3591,11942,55
KevlarPrime81,KevlarPrime81,Lord of the Pings,190,957,1147,5,22,27,154,215,751,14
kinjall,kinjall,My Drinking Team Has A Trophy Problem,191,7241,7432,3,130,133,605,1803,4891,33
Kratos2810,WWE_Kratos2810,My Waifu Is Still Better Than Yours,239,9006,9245,6,155,161,668,2025,6391,37
Labartu,whatev0r,TBC,403,9066,9469,6,154,160,733,2356,6220,39
Laburnski,Laburnski,My Waifu Is Still Better Than Yours,425,9017,9442,10,194,204,687,1970,6581,38
leptonic,leptonic,Mighty Morphin Trophy Rangers,678,28316,28994,48,320,368,2510,6249,19867,90
LionSquid,Lion_Squid,Who Needs Platinum's When You Can Get Lots of Bronzes?,174,7624,7798,3,88,91,451,1475,5781,31
luffybuggy,luffybuggy,Your Bag is Full Please Remove Some Trophies to Continue,477,10448,10925,13,172,185,813,2478,7449,42
Martz,Martz4040,People Doing Casual Things,194,2538,2732,6,37,43,218,635,1836,19
mattigummi,mattigummi45,Team Sleep,20,8068,8088,1,137,138,622,1870,5458,35
Mendel,Mendel_Skimmel,TBC,275,15658,15933,7,278,285,1274,3425,10949,56
MikeKeese,MikeKeese,Snakes in the Grass,1472,21170,22642,59,423,482,2557,5753,13850,82
MikelAL93,Mikel93,Super Gamindustri 64,899,8546,9445,18,110,128,893,2286,6138,39
Molasar,Molasar,Hail to the Ping Baby,130,13750,13880,3,232,235,957,3169,9519,49
morg106,morg106,Dabaholics Anonymous,675,9455,10130,30,185,215,1242,2864,5809,45
Multitasking,Multi_Tasking,Lord of the Pings,183,7593,7776,1,114,115,518,1640,5503,33
neahcrow,neahcrow,Mighty Morphin Trophy Rangers,2299,12065,14364,74,141,215,1318,3355,9476,53
NemoG,NemoG,To Infinity and Beyond,56,4968,5024,1,48,49,252,903,3820,24
NightRusticDawn,NightRusticDawn,THS,215,7980,8195,0,149,149,788,1855,5403,36
Noid,The__Noid,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,57,16406,16463,0,178,178,1213,3717,11355,55
nyannyanexpress,broheimexpress,Lord of the Pings,274,9281,9555,6,136,142,851,2291,6271,39
olsen77,olsen77,TBC,166,15011,15177,4,257,261,1197,3495,10224,54
OmegaDenmad,OmegaDenmad,Hail to the Ping Baby,363,22363,22726,17,406,423,2509,5848,13946,81
PainofDemise,PainofDemise,The Backdoor Bandits,173,5728,5901,5,83,88,423,1496,3894,28
pennysticks,ff_pennysticks,The Trophy Avengers,422,9928,10350,15,159,174,1016,2589,6571,43
RED_REBEL44,RED_REBEL44,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,166,28515,28681,4,559,563,2987,6969,18162,98
RemingtonInk,RemingtonInk,Game of Moans: The Second Coming,11,11531,11542,0,222,222,883,2671,7766,44
Resolute,RomanClaret,Dabaholics Anonymous,423,10924,11347,16,159,175,1135,2851,7186,45
Respectable Inn,daco_1979,Who Needs Platinum's When You Can Get Lots of Bronzes?,293,17240,17533,10,330,340,1657,3984,11552,63
Rhasget,Rhasget,THS,448,9893,10341,14,191,205,1041,2525,6570,43
Robinworldwide,Robinworldwide,My Drinking Team Has A Trophy Problem,1182,15061,16243,42,225,267,1557,4019,10400,59
russelguppy,russelguppy,Who Needs Platinum's When You Can Get Lots of Bronzes?,275,10149,10424,3,102,105,736,2348,7235,39
Ryukori,JORDAN23224,Your Bag is Full Please Remove Some Trophies to Continue,462,8438,8900,19,148,167,926,1904,5903,39
saintdave,saintdave-,Your Bag is Full Please Remove Some Trophies to Continue,448,29430,29878,17,544,561,2879,7275,19163,99
Savenger,Savenger,TBC,396,14531,14927,11,279,290,1653,3757,9227,58
Sellers,CaptainSellers,Roo Kids On The Block,877,18857,19734,36,425,461,2528,5040,11705,76
Seppukun,Seppukun,The Leftovers,81,7590,7671,1,128,129,599,1690,5253,33
Shanehi185,Shanehi185,To Infinity and Beyond,2,9254,9256,0,196,196,861,2527,5672,40
Shinobi X,kiid01,Your Bag is Full Please Remove Some Trophies to Continue,352,8920,9272,7,173,180,744,1979,6369,38
Slamma,slammajamma28,Dabaholics Anonymous,234,7577,7811,6,104,110,613,1719,5369,33
Smartbomb,smartbomb_HD,Roo Kids On The Block,365,1307,1672,13,14,27,204,346,1095,16
SNACH2497,SNACH2497,Mighty Morphin Trophy Rangers,1191,10374,11565,30,135,165,1199,2999,7202,46
snaddef,Snaddef,The Leftovers,132,7306,7438,3,96,99,504,1561,5274,32
soundsfascinating,dagobahhh,Game of Moans: The Second Coming,3,2365,2368,0,19,19,204,502,1643,17
staytrue1985,staytrue1985,The Backdoor Bandits,124,7427,7551,6,144,150,792,1772,4837,35
stgermain,stgermain,Super Gamindustri 64,217,20948,21165,11,419,430,2208,5506,13021,76
SylarTheNinja,SylarTheNinja,Game of Moans: The Second Coming,41,9033,9074,0,132,132,617,2149,6176,36
Szapako,Szapako,Team Sleep,82,4367,4449,4,63,67,326,1000,3056,24
THE-123-GAMER,THE-123-GAMER,Roo Kids On The Block,356,15343,15699,7,195,202,1038,3350,11109,52
TheManUtdFan,FeXcEz-_-Sk1lLzz,Dabaholics Anonymous,356,20015,20371,13,341,354,1854,4935,13228,70
themindisacity,themindisacity,Hail to the Ping Baby,752,16151,16903,21,339,360,1972,4317,10254,65
ThePriceysRight,ThePriceysRight,Roo Kids On The Block,1060,4188,5248,40,118,158,1183,1716,2191,35
TheRealClayman,TheRealClayman,Hail to the Ping Baby,981,18988,19969,24,334,358,1675,4643,13293,68
TiNnyzEuS,TiNnyzEuS,To Infinity and Beyond,2,5438,5440,0,100,100,452,1422,3466,28
trophiehunter,Vapion,The Trophy Avengers,285,10827,11112,6,74,80,752,1987,8293,39
TuckNorris85,TuckNorris85,People Doing Casual Things,281,4001,4282,7,61,68,328,792,3094,23
tuffmuff,tuffmuff,Snakes in the Grass,1844,20816,22660,61,444,505,3432,6162,12561,90
TwilightStar,TwilightStar-R,Super Gamindustri 64,136,5408,5544,4,102,106,540,1378,3520,29
twyz,twyz,People Doing Casual Things,361,8081,8442,9,122,131,650,1908,5753,35
VazzVegas,VazzVegas,Your Bag is Full Please Remove Some Trophies to Continue,313,7577,7890,3,142,145,686,2057,5002,35
Velvet,Blood_Velvet,Dabaholics Anonymous,171,11628,11799,3,168,171,1045,2851,7732,45
Vo1cl,Vo1cl,Game of Moans: The Second Coming,43,17956,17999,0,276,276,1466,4264,11993,62
wrestlefanatic77,wrestlefanatic77,Mighty Morphin Trophy Rangers,599,12244,12843,9,162,171,975,3074,8623,47
Xander45,Hemming87,My Drinking Team Has A Trophy Problem,507,27555,28062,20,384,404,2187,6210,19261,87
XquietusX,XquietusX,To Infinity and Beyond,100,23657,23757,1,388,389,1720,5348,16300,76
xTSx Kezza,Kittikat_Kezza,The Trophy Avengers,69,935,1004,0,5,5,50,187,762,12
xxRC85xx,xxRC85xx,Your Bag is Full Please Remove Some Trophies to Continue,626,12393,13019,21,277,298,1895,3566,7260,57
Zetberg,Zetberg,Team Sleep,802,18000,18802,31,338,369,2019,4612,11802,69
