clayser,clayser,THS,662,4612,5274,14,70,84,457,1307,3426,27
Combatting,Combatting,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,216,11294,11510,6,180,186,980,2719,7625,44
DaEastside,Da-Eastside,Roo Kids On The Block,3222,19551,22773,87,386,473,2197,5548,14555,79
DaFaztFingaz,DaFaztFingaz,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,167,4914,5081,6,78,84,359,1087,3551,26
Dark_Adonis,Dark_Adonis,Started from the bottom... and still sofa king here,387,21049,21436,8,309,317,1474,4574,15071,68
Dark_Raven666,Dark_Raven666,Super Gamindustri 64,201,21140,21341,3,417,420,1791,5130,14000,73
Darth_Krid,Darth_Krid,Snakes in the Grass,4408,15455,19863,161,341,502,3001,5513,10847,82
Deceiver,XxDecieverxX,Super Gamindustri 64,503,7462,7965,12,125,137,518,1793,5517,33
Dino_Roar,Dino_Roar,Started from the bottom... and still sofa king here,1078,15632,16710,38,342,380,2077,4375,9878,66
DISCOKING,DISCOKING,People Doing Casual Things,315,11604,11919,14,218,232,1041,2742,7904,46
diskdocx,diskdocx,Hail to the Ping Baby,1307,23791,25098,48,517,565,3188,6556,14789,93
djhmetfan2,TrophyDad,Mighty Morphin Trophy Rangers,2332,33400,35732,64,550,614,3925,9036,22157,119
Dolken,Dolken_swe,THS,549,13066,13615,20,166,186,1134,3252,9043,50
DPatriot,DPatriot,THS,199,7037,7236,5,132,137,521,1524,5054,32
DrHambone,DrHambone,Who Needs Platinum's When You Can Get Lots of Bronzes?,535,9364,9899,13,116,129,898,2186,6686,40
Eric-B14,bubman2,The Leftovers,121,8903,9024,1,108,109,549,1850,6516,35
esstee11,esstee11,Started from the bottom... and still sofa king here,1650,3551,5201,48,76,124,799,1289,2989,30
fancyfox,Fancy_Fox,My Waifu Is Still Better Than Yours,459,15107,15566,13,260,273,1065,3281,10947,53
finally a devil,John_Smith2010,Lord of the Pings,415,5813,6228,9,67,76,367,1133,4652,28
fisty123,fisty123,My Waifu Is Still Better Than Yours,1493,16238,17731,57,306,363,2228,4543,10597,69
Foxyfox,Belle_Arelle,The Trophy Avengers,1444,4738,6182,37,80,117,677,1804,3584,32
frosteeeh21,frosteeeh21,The Leftovers,118,11033,11151,4,95,99,623,2473,7956,39
funkyweed,funkyweed,TBC,205,8381,8586,9,156,165,1028,2248,5145,39
Fynn84,Infynnity84,Team Sleep,121,1746,1867,6,18,24,157,411,1275,16
Gage,ggamer15,Snakes in the Grass,2208,29456,31664,87,570,657,4122,8031,18854,114
Gashead-64,Gashead-64,Lord of the Pings,334,3173,3507,9,51,60,335,887,2225,22
GAZDAN,GAZDAN,My Drinking Team Has A Trophy Problem,756,16258,17014,27,354,381,1865,4572,10196,65
GearsOfTheDead,GearsOfTheDead,Lord of the Pings,594,3271,3865,18,56,74,452,885,2454,24
genolas77,genolas77,Started from the bottom... and still sofa king here,671,14027,14698,23,269,292,1431,3616,9359,56
guylian,guylian,Team Sleep,165,8140,8305,3,128,131,683,1879,5612,35
HaoleDave,HaoleDave,The Leftovers,618,6271,6889,22,104,126,660,1992,4111,33
Haptism,Izularia,Super Gamindustri 64,492,12478,12970,14,221,235,1192,3331,8212,50
hBLOXs,hBLOXs,Who Needs Platinum's When You Can Get Lots of Bronzes?,598,8004,8602,11,164,175,898,1878,5651,38
HellCu3ED,HellCu3ED,To Infinity and Beyond,371,11955,12326,10,251,261,1078,2810,8177,48
honda hoe,HondaHoe,People Doing Casual Things,75,6656,6731,4,147,151,765,1930,3885,34
I Bleed Green,Quickie_Lindsay,Who Needs Platinum's When You Can Get Lots of Bronzes?,102,8130,8232,2,65,67,513,1587,6065,32
iLion,lion1325478,People Doing Casual Things,631,6624,7255,14,131,145,859,1798,4453,35
IM NaMTaB,malachi1987,The Trophy Avengers,306,7111,7417,11,75,86,580,1624,5127,32
JayPBM,JayPBM,Hail to the Ping Baby,296,13444,13740,10,223,233,1389,3387,8731,53
Jerry Appleby,Jerry_Appleby,The Trophy Avengers,465,21189,21654,13,403,416,1868,5133,14237,74
JMeeks,JMeeks1875,The Backdoor Bandits,953,11917,12870,39,221,260,1414,3458,7738,52
Joooooink,Joooooink,THS,379,14413,14792,8,158,166,976,3087,10563,50
JoyPolarTwin,Floreli,Team Sleep,335,10277,10612,12,135,147,802,2136,7527,40
jvaferreira,jvaferreira,Started from the bottom... and still sofa king here,516,8381,8897,13,124,137,522,1791,6447,35
kb420mcl,kb420mcl,Snakes in the Grass,4021,24787,28808,167,464,631,3463,7092,17622,103
kdogg2010,kdogg2010,The Leftovers,414,16676,17090,8,162,170,1218,3662,12040,56
KevlarPrime81,KevlarPrime81,Lord of the Pings,400,957,1357,10,22,32,166,266,893,15
kinjall,kinjall,My Drinking Team Has A Trophy Problem,481,7241,7722,10,130,140,655,1864,5063,34
Kratos2810,WWE_Kratos2810,My Waifu Is Still Better Than Yours,366,9006,9372,9,155,164,676,2046,6486,38
Labartu,whatev0r,TBC,512,9066,9578,9,154,163,746,2383,6286,39
Laburnski,Laburnski,My Waifu Is Still Better Than Yours,755,9017,9772,20,194,214,750,2075,6733,40
leptonic,leptonic,Mighty Morphin Trophy Rangers,1168,28316,29484,59,320,379,2619,6344,20142,92
LionSquid,Lion_Squid,Who Needs Platinum's When You Can Get Lots of Bronzes?,501,7624,8125,9,88,97,481,1549,5998,32
luffybuggy,luffybuggy,Your Bag is Full Please Remove Some Trophies to Continue,658,10448,11106,17,172,189,822,2517,7578,42
Martz,Martz4040,People Doing Casual Things,440,2538,2978,9,37,46,243,665,2024,20
mattigummi,mattigummi45,Team Sleep,300,8068,8368,8,137,145,655,1937,5631,35
Mendel,Mendel_Skimmel,TBC,425,15658,16083,11,278,289,1303,3469,11022,57
MikeKeese,MikeKeese,Snakes in the Grass,3002,21170,24172,117,423,540,2985,6173,14474,90
MikelAL93,Mikel93,Super Gamindustri 64,1125,8546,9671,22,110,132,958,2336,6245,40
Molasar,Molasar,Hail to the Ping Baby,486,13750,14236,9,232,241,971,3452,9572,50
morg106,morg106,Dabaholics Anonymous,1900,9455,11355,65,185,250,1475,3235,6395,50
Multitasking,Multi_Tasking,Lord of the Pings,369,7593,7962,5,114,119,542,1689,5612,33
neahcrow,neahcrow,Mighty Morphin Trophy Rangers,4061,12065,16126,117,141,258,1648,3834,10386,59
NemoG,NemoG,To Infinity and Beyond,101,4968,5069,1,48,49,252,914,3854,24
NightRusticDawn,NightRusticDawn,THS,410,7980,8390,10,149,159,813,1904,5514,37
Noid,The__Noid,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,101,16406,16507,2,178,180,1240,3729,11358,55
nyannyanexpress,broheimexpress,Lord of the Pings,501,9281,9782,12,136,148,893,2338,6403,40
olsen77,olsen77,TBC,497,15011,15508,11,257,268,1226,3633,10381,55
OmegaDenmad,OmegaDenmad,Hail to the Ping Baby,624,22363,22987,26,406,432,2591,5925,14039,83
PainofDemise,PainofDemise,The Backdoor Bandits,200,5728,5928,6,83,89,427,1503,3909,29
pennysticks,ff_pennysticks,The Trophy Avengers,789,9928,10717,27,159,186,1106,2685,6740,44
RED_REBEL44,RED_REBEL44,Professor V.J. Cornucopia's Fantastic Foodmagorium and Great American Steakery,359,28515,28874,13,559,572,3071,7017,18214,99
RemingtonInk,RemingtonInk,Game of Moans: The Second Coming,35,11531,11566,0,222,222,884,2678,7782,44
Resolute,RomanClaret,Dabaholics Anonymous,579,10924,11503,22,159,181,1173,2899,7250,46
Respectable Inn,daco_1979,Who Needs Platinum's When You Can Get Lots of Bronzes?,597,17240,17837,21,330,351,1718,4072,11696,64
Rhasget,Rhasget,THS,659,9893,10552,21,191,212,1092,2569,6679,44
Robinworldwide,Robinworldwide,My Drinking Team Has A Trophy Problem,1549,15061,16610,54,225,279,1674,4119,10538,61
russelguppy,russelguppy,Who Needs Platinum's When You Can Get Lots of Bronzes?,478,10149,10627,8,102,110,762,2398,7357,40
Ryukori,JORDAN23224,Your Bag is Full Please Remove Some Trophies to Continue,562,8438,9000,21,148,169,938,1927,5966,39
saintdave,saintdave-,Your Bag is Full Please Remove Some Trophies to Continue,968,29430,30398,36,544,580,3037,7391,19390,102
Savenger,Savenger,TBC,826,14531,15357,19,279,298,1747,3860,9452,60
Sellers,CaptainSellers,Roo Kids On The Block,1305,18857,20162,52,425,477,2656,5133,11896,78
Seppukun,Seppukun,The Leftovers,215,7590,7805,5,128,133,618,1728,5326,34
Shanehi185,Shanehi185,To Infinity and Beyond,35,9254,9289,1,196,197,866,2537,5689,40
Shinobi X,kiid01,Your Bag is Full Please Remove Some Trophies to Continue,741,8920,9661,19,173,192,800,2079,6590,39
Slamma,slammajamma28,Dabaholics Anonymous,491,7577,8068,10,104,114,643,1884,5427,34
Smartbomb,smartbomb_HD,Roo Kids On The Block,594,1307,1901,18,14,32,232,405,1232,17
SNACH2497,SNACH2497,Mighty Morphin Trophy Rangers,2650,10374,13024,78,135,213,1627,3372,7812,53
snaddef,Snaddef,The Leftovers,257,7306,7563,6,96,102,528,1590,5343,32
soundsfascinating,dagobahhh,Game of Moans: The Second Coming,6,2365,2371,0,19,19,204,503,1645,17
staytrue1985,staytrue1985,The Backdoor Bandits,508,7427,7935,19,144,163,904,1894,4974,37
stgermain,stgermain,Super Gamindustri 64,505,20948,21453,19,419,438,2287,5598,13130,78
SylarTheNinja,SylarTheNinja,Game of Moans: The Second Coming,78,9033,9111,1,132,133,618,2153,6207,36
Szapako,Szapako,Team Sleep,175,4367,4542,5,63,68,333,1016,3125,24
THE-123-GAMER,THE-123-GAMER,Roo Kids On The Block,466,15343,15809,11,195,206,1068,3382,11153,53
TheManUtdFan,FeXcEz-_-Sk1lLzz,Dabaholics Anonymous,608,20015,20623,19,341,360,1885,4998,13380,71
themindisacity,themindisacity,Hail to the Ping Baby,1254,16151,17405,37,339,376,2074,4471,10484,67
ThePriceysRight,ThePriceysRight,Roo Kids On The Block,1366,4188,5554,51,118,169,1248,1797,2340,36
TheRealClayman,TheRealClayman,Hail to the Ping Baby,1917,18988,20905,52,334,386,1847,4980,13692,72
TiNnyzEuS,TiNnyzEuS,To Infinity and Beyond,117,5438,5555,5,100,105,490,1454,3506,29
trophiehunter,Vapion,The Trophy Avengers,586,10827,11413,19,74,93,858,2075,8387,41
TuckNorris85,TuckNorris85,People Doing Casual Things,469,4001,4470,11,61,72,352,864,3182,24
tuffmuff,tuffmuff,Snakes in the Grass,3225,20816,24041,107,444,551,3771,6561,13158,96
TwilightStar,TwilightStar-R,Super Gamindustri 64,297,5408,5705,7,102,109,558,1426,3612,29
twyz,twyz,People Doing Casual Things,554,8081,8635,12,122,134,666,1951,5884,36
VazzVegas,VazzVegas,Your Bag is Full Please Remove Some Trophies to Continue,529,7577,8106,10,142,152,736,2102,5116,36
Velvet,Blood_Velvet,Dabaholics Anonymous,308,11628,11936,8,168,176,1093,2886,7781,46
Vo1cl,Vo1cl,Game of Moans: The Second Coming,69,17956,18025,0,276,276,1466,4265,12018,62
wrestlefanatic77,wrestlefanatic77,Mighty Morphin Trophy Rangers,784,12244,13028,12,162,174,1001,3106,8747,47
Xander45,Hemming87,My Drinking Team Has A Trophy Problem,728,27555,28283,23,384,407,2206,6251,19419,88
XquietusX,XquietusX,To Infinity and Beyond,174,23657,23831,1,388,389,1729,5365,16348,76
xTSx Kezza,Kittikat_Kezza,The Trophy Avengers,144,935,1079,1,5,6,61,210,802,13
xxRC85xx,xxRC85xx,Your Bag is Full Please Remove Some Trophies to Continue,1384,12393,13777,46,277,323,2089,3768,7597,60
Zetberg,Zetberg,Team Sleep,1202,18000,19202,44,338,382,2109,4759,11952,71
